BasketID,year_block,EventID,UserID,basket_time,basket_gross,basket_return,basket_net,n_items,n_distinct_products,n_lines,month,weekday,hour
Y1_627882,Y1,627882,29124,2020-04-13 13:21:00,153571.92,0.0,153571.92,760,23,23,4,0,13
Y1_627883,Y1,627883,26375,2020-04-13 13:21:00,414719.28,0.0,414719.28,1487,105,107,4,0,13
Y1_627886,Y1,627886,26517,2020-04-13 13:26:00,184016.54,0.0,184016.54,410,25,34,4,0,13
Y1_627888,Y1,627888,30489,2020-04-13 13:26:00,50555.520000000004,0.0,50555.520000000004,158,4,4,4,0,13
Y1_627889,Y1,627889,27358,2020-04-13 13:29:00,46473.270000000004,0.0,46473.270000000004,260,14,15,4,0,13
Y1_627890,Y1,627890,27656,2020-04-13 13:30:00,36916.5,0.0,36916.5,158,4,4,4,0,13
Y1_627891,Y1,627891,26951,2020-04-13 13:31:00,162577.83,0.0,162577.83,693,55,55,4,0,13
Y1_627892,Y1,627892,26501,2020-04-13 13:33:00,1084973.16,0.0,1084973.16,6996,39,39,4,0,13
Y1_627893,Y1,627893,25302,2020-04-13 13:39:00,218852.47999999998,0.0,218852.47999999998,642,31,31,4,0,13
Y1_627894,Y1,627894,26501,2020-04-13 13:40:00,19824.0,0.0,19824.0,160,2,2,4,0,13
Y1_627895,Y1,627895,30102,2020-04-13 13:50:00,75875.15,0.0,75875.15,308,24,25,4,0,13
Y1_627896,Y1,627896,25397,2020-04-13 14:02:00,247806.36,0.0,247806.36,898,51,55,4,0,14
Y1_627897,Y1,627897,25384,2020-04-13 14:16:00,62469.1,0.0,62469.1,172,9,9,4,0,14
Y1_627900,Y1,627900,27243,2020-04-13 14:36:00,79209.14,0.0,79209.14,356,24,25,4,0,14
Y1_627903,Y1,627903,28234,2020-04-13 14:40:00,15982.899999999998,0.0,15982.899999999998,53,4,4,4,0,14
Y1_627905,Y1,627905,24804,2020-04-13 14:53:00,143601.82,0.0,143601.82,598,23,23,4,0,14
Y1_627906,Y1,627906,27068,2020-04-13 14:55:00,60441.91,0.0,60441.91,368,23,23,4,0,14
Y1_627907,Y1,627907,29054,2020-04-13 15:01:00,243601.6,0.0,243601.6,704,28,28,4,0,15
Y1_627908,Y1,627908,27605,2020-04-13 15:17:00,81607.95999999999,0.0,81607.95999999999,323,13,13,4,0,15
Y1_627910,Y1,627910,29154,2020-04-13 15:34:00,141321.97,0.0,141321.97,694,51,51,4,0,15
Y1_627914,Y1,627914,28327,2020-04-13 15:47:00,176907.82,0.0,176907.82,611,45,45,4,0,15
Y1_627915,Y1,627915,27343,2020-04-13 16:07:00,111493.03,0.0,111493.03,154,14,14,4,0,16
Y1_627918,Y1,627918,29850,2020-04-13 16:33:00,190657.84,0.0,190657.84,1081,28,28,4,0,16
Y1_627922,Y1,627922,28604,2020-04-13 16:57:00,102299.49,0.0,102299.49,382,33,33,4,0,16
Y1_627923,Y1,627923,28604,2020-04-13 17:15:00,14065.5,0.0,14065.5,61,4,5,4,0,17
Y1_627925,Y1,627925,28235,2020-04-14 08:43:00,40965.299999999996,0.0,40965.299999999996,138,3,3,4,1,8
Y1_627926,Y1,627926,27858,2020-04-14 08:45:00,38847.6,0.0,38847.6,88,2,2,4,1,8
Y1_627927,Y1,627927,27858,2020-04-14 08:46:00,70368.2,0.0,70368.2,166,7,7,4,1,8
Y1_627928,Y1,627928,27842,2020-04-14 08:48:00,45448.799999999996,0.0,45448.799999999996,80,2,2,4,1,8
Y1_627929,Y1,627929,29939,2020-04-14 08:53:00,149671.4,0.0,149671.4,740,26,26,4,1,8
Y1_627930,Y1,627930,27960,2020-04-14 09:30:00,42201.6,0.0,42201.6,175,9,9,4,1,9
Y1_627931,Y1,627931,25611,2020-04-14 09:43:00,88671.36,0.0,88671.36,602,22,22,4,1,9
Y1_627933,Y1,627933,24782,2020-04-14 10:08:00,108760.24,0.0,108760.24,450,20,20,4,1,10
Y1_627934,Y1,627934,25027,2020-04-14 10:13:00,222324.08000000002,0.0,222324.08000000002,792,33,33,4,1,10
Y1_627935,Y1,627935,25544,2020-04-14 10:31:00,26918.2,0.0,26918.2,119,4,4,4,1,10
Y1_627936,Y1,627936,25544,2020-04-14 10:32:00,42124.68,0.0,42124.68,288,3,3,4,1,10
Y1_627937,Y1,627937,26969,2020-04-14 10:44:00,66834.51,0.0,66834.51,530,15,15,4,1,10
Y1_627942,Y1,627942,30432,2020-04-14 10:56:00,58062.64,0.0,58062.64,152,4,4,4,1,10
Y1_627943,Y1,627943,27391,2020-04-14 11:01:00,94816.31999999999,0.0,94816.31999999999,249,18,20,4,1,11
Y1_627954,Y1,627954,29856,2020-04-14 11:16:00,940584.99,0.0,940584.99,5660,70,70,4,1,11
Y1_627964,Y1,627964,27610,2020-04-14 11:20:00,460651.36,0.0,460651.36,2222,94,94,4,1,11
Y1_627975,Y1,627975,27908,2020-04-14 11:36:00,170772.26,0.0,170772.26,1136,51,52,4,1,11
Y1_627988,Y1,627988,24816,2020-04-14 11:50:00,183374.41,0.0,183374.41,852,30,30,4,1,11
Y1_627989,Y1,627989,24816,2020-04-14 11:51:00,33606.119999999995,0.0,33606.119999999995,188,6,6,4,1,11
Y1_627991,Y1,627991,27406,2020-04-14 11:54:00,17608.68,0.0,17608.68,164,1,1,4,1,11
Y1_627992,Y1,627992,25442,2020-04-14 11:59:00,240215.67,0.0,240215.67,915,57,59,4,1,11
Y1_627998,Y1,627998,26039,2020-04-14 12:17:00,260465.16,0.0,260465.16,2700,15,15,4,1,12
Y1_628002,Y1,628002,30306,2020-04-14 12:26:00,3141.6000000000004,0.0,3141.6000000000004,17,1,1,4,1,12
Y1_628003,Y1,628003,30027,2020-04-14 12:28:00,66675.7,0.0,66675.7,342,18,18,4,1,12
Y1_628004,Y1,628004,26555,2020-04-14 12:40:00,106689.16,0.0,106689.16,466,20,20,4,1,12
Y1_628006,Y1,628006,29384,2020-04-14 12:56:00,428950.58,0.0,428950.58,1459,44,44,4,1,12
Y1_628007,Y1,628007,25974,2020-04-14 13:24:00,76176.0,0.0,76176.0,480,4,4,4,1,13
Y1_628008,Y1,628008,28450,2020-04-14 13:27:00,152752.5,0.0,152752.5,903,31,31,4,1,13
Y1_628009,Y1,628009,28637,2020-04-14 13:29:00,135966.62,0.0,135966.62,466,17,17,4,1,13
Y1_628010,Y1,628010,28787,2020-04-14 13:35:00,93646.54000000001,0.0,93646.54000000001,466,38,39,4,1,13
Y1_628011,Y1,628011,25906,2020-04-14 13:39:00,117004.81,0.0,117004.81,540,35,38,4,1,13
Y1_628012,Y1,628012,26223,2020-04-14 13:50:00,207827.71,0.0,207827.71,823,41,47,4,1,13
Y1_628014,Y1,628014,26689,2020-04-14 13:55:00,124074.7,0.0,124074.7,525,40,40,4,1,13
Y1_628015,Y1,628015,28116,2020-04-14 13:56:00,47765.880000000005,0.0,47765.880000000005,356,4,4,4,1,13
Y1_628016,Y1,628016,30306,2020-04-14 13:57:00,9115.8,0.0,9115.8,12,1,1,4,1,13
Y1_628025,Y1,628025,29491,2020-04-14 14:20:00,208469.78,0.0,208469.78,423,27,27,4,1,14
Y1_628027,Y1,628027,27917,2020-04-14 14:38:00,167929.07,0.0,167929.07,792,35,42,4,1,14
Y1_628028,Y1,628028,30402,2020-04-14 14:49:00,364349.48,0.0,364349.48,1551,92,106,4,1,14
Y1_628030,Y1,628030,26361,2020-04-14 15:10:00,294853.86,0.0,294853.86,1528,53,53,4,1,15
Y1_628031,Y1,628031,27567,2020-04-14 15:15:00,61134.9,0.0,61134.9,754,17,17,4,1,15
Y1_628032,Y1,628032,27489,2020-04-14 15:17:00,150643.2,0.0,150643.2,304,12,12,4,1,15
Y1_628033,Y1,628033,27212,2020-04-14 16:24:00,146008.32,0.0,146008.32,506,21,21,4,1,16
Y1_628034,Y1,628034,28767,2020-04-14 16:29:00,70651.92,0.0,70651.92,602,6,6,4,1,16
Y1_628036,Y1,628036,29864,2020-04-15 08:33:00,162758.80000000002,0.0,162758.80000000002,319,12,12,4,2,8
Y1_628037,Y1,628037,28976,2020-04-15 08:35:00,37215.36,0.0,37215.36,170,8,8,4,2,8
Y1_628038,Y1,628038,28157,2020-04-15 08:38:00,89558.5,0.0,89558.5,319,9,9,4,2,8
Y1_628039,Y1,628039,30233,2020-04-15 09:09:00,3964.8,0.0,3964.8,32,1,1,4,2,9
Y1_628040,Y1,628040,30233,2020-04-15 09:10:00,30283.839999999997,0.0,30283.839999999997,80,4,4,4,2,9
Y1_628041,Y1,628041,24885,2020-04-15 09:15:00,80390.64000000001,0.0,80390.64000000001,382,8,8,4,2,9
Y1_628042,Y1,628042,30535,2020-04-15 09:45:00,52790.08,0.0,52790.08,176,7,7,4,2,9
Y1_628043,Y1,628043,26479,2020-04-15 10:12:00,269010.42,0.0,269010.42,1474,30,30,4,2,10
Y1_628044,Y1,628044,25733,2020-04-15 10:18:00,175460.4,0.0,175460.4,889,34,34,4,2,10
Y1_628045,Y1,628045,27539,2020-04-15 10:20:00,101485.5,0.0,101485.5,492,20,20,4,2,10
Y1_628047,Y1,628047,25739,2020-04-15 10:31:00,105655.28,0.0,105655.28,595,23,23,4,2,10
Y1_628048,Y1,628048,25778,2020-04-15 10:35:00,84805.68,0.0,84805.68,232,10,10,4,2,10
Y1_628049,Y1,628049,26246,2020-04-15 10:43:00,149227.24,0.0,149227.24,1013,33,33,4,2,10
Y1_628050,Y1,628050,28255,2020-04-15 10:49:00,170951.23,0.0,170951.23,753,58,63,4,2,10
Y1_628074,Y1,628074,26004,2020-04-15 11:33:00,134110.33000000002,0.0,134110.33000000002,598,22,22,4,2,11
Y1_628075,Y1,628075,26004,2020-04-15 11:34:00,8197.44,0.0,8197.44,112,2,2,4,2,11
Y1_628076,Y1,628076,27292,2020-04-15 11:44:00,36543.0,0.0,36543.0,250,10,10,4,2,11
Y1_628077,Y1,628077,27289,2020-04-15 11:47:00,145962.44999999998,0.0,145962.44999999998,519,21,21,4,2,11
Y1_628078,Y1,628078,26914,2020-04-15 11:49:00,50438.1,0.0,50438.1,263,14,15,4,2,11
Y1_628079,Y1,628079,27001,2020-04-15 12:10:00,126905.0,0.0,126905.0,469,37,41,4,2,12
Y1_628080,Y1,628080,30406,2020-04-15 12:10:00,70607.54000000001,0.0,70607.54000000001,288,6,6,4,2,12
Y1_628081,Y1,628081,30519,2020-04-15 12:17:00,9240.0,0.0,9240.0,50,1,1,4,2,12
Y1_628082,Y1,628082,28219,2020-04-15 12:20:00,147089.96,0.0,147089.96,558,26,26,4,2,12
Y1_628083,Y1,628083,30353,2020-04-15 12:22:00,20392.68,0.0,20392.68,77,3,3,4,2,12
Y1_628084,Y1,628084,30353,2020-04-15 12:24:00,4763.7,0.0,4763.7,23,2,2,4,2,12
Y1_628086,Y1,628086,25280,2020-04-15 12:54:00,5078.4,0.0,5078.4,32,1,1,4,2,12
Y1_628087,Y1,628087,25992,2020-04-15 12:55:00,101120.4,0.0,101120.4,516,18,18,4,2,12
Y1_628089,Y1,628089,27656,2020-04-15 13:07:00,53021.6,0.0,53021.6,147,9,9,4,2,13
Y1_628090,Y1,628090,30581,2020-04-15 13:39:00,76000.28,0.0,76000.28,290,13,13,4,2,13
Y1_628091,Y1,628091,27960,2020-04-15 13:52:00,223487.16,0.0,223487.16,1399,50,50,4,2,13
Y1_628092,Y1,628092,30023,2020-04-15 13:54:00,85118.2,0.0,85118.2,361,12,12,4,2,13
Y1_628094,Y1,628094,30590,2020-04-15 14:10:00,184277.96,0.0,184277.96,905,39,39,4,2,14
Y1_628096,Y1,628096,29377,2020-04-15 14:14:00,233640.39,0.0,233640.39,1055,48,48,4,2,14
Y1_628099,Y1,628099,30496,2020-04-15 14:26:00,148034.48,0.0,148034.48,503,27,27,4,2,14
Y1_628100,Y1,628100,26413,2020-04-15 14:28:00,183775.58,0.0,183775.58,560,29,29,4,2,14
Y1_628101,Y1,628101,28159,2020-04-15 14:31:00,68024.36,0.0,68024.36,322,9,9,4,2,14
Y1_628102,Y1,628102,27377,2020-04-15 14:38:00,100796.2,0.0,100796.2,469,10,10,4,2,14
Y1_628103,Y1,628103,30306,2020-04-15 14:45:00,6331.2,0.0,6331.2,32,1,1,4,2,14
Y1_628105,Y1,628105,30054,2020-04-15 14:48:00,117715.94,0.0,117715.94,315,15,15,4,2,14
Y1_628111,Y1,628111,26006,2020-04-15 14:58:00,104052.78,0.0,104052.78,348,17,17,4,2,14
Y1_628124,Y1,628124,25358,2020-04-15 15:12:00,119958.0,0.0,119958.0,433,14,14,4,2,15
Y1_628125,Y1,628125,28519,2020-04-15 15:12:00,48807.6,0.0,48807.6,340,10,10,4,2,15
Y1_628129,Y1,628129,25632,2020-04-15 15:26:00,91203.06,0.0,91203.06,462,20,20,4,2,15
Y1_628131,Y1,628131,28067,2020-04-15 15:28:00,134841.52,0.0,134841.52,412,16,17,4,2,15
Y1_628133,Y1,628133,28243,2020-04-15 15:33:00,32916.6,0.0,32916.6,172,13,13,4,2,15
Y1_628136,Y1,628136,29185,2020-04-15 15:48:00,8709.6,0.0,8709.6,46,2,2,4,2,15
Y1_628138,Y1,628138,26444,2020-04-15 15:57:00,102574.36,0.0,102574.36,347,26,27,4,2,15
Y1_628139,Y1,628139,29331,2020-04-15 16:03:00,40264.75,0.0,40264.75,85,4,4,4,2,16
Y1_628142,Y1,628142,27699,2020-04-15 16:17:00,90945.25,0.0,90945.25,11,1,1,4,2,16
Y1_628143,Y1,628143,27699,2020-04-15 16:21:00,90945.25,0.0,90945.25,11,1,1,4,2,16
Y1_628144,Y1,628144,27699,2020-04-15 16:24:00,90945.25,0.0,90945.25,11,1,1,4,2,16
Y1_628147,Y1,628147,28670,2020-04-15 16:34:00,103759.01999999999,0.0,103759.01999999999,450,16,16,4,2,16
Y1_628148,Y1,628148,25360,2020-04-15 16:35:00,204472.93,0.0,204472.93,1421,44,44,4,2,16
Y1_628150,Y1,628150,25759,2020-04-15 17:00:00,52910.32,0.0,52910.32,452,11,11,4,2,17
Y1_628151,Y1,628151,30144,2020-04-15 17:06:00,206209.06,0.0,206209.06,723,47,57,4,2,17
Y1_628152,Y1,628152,30144,2020-04-15 17:10:00,8541.599999999999,0.0,8541.599999999999,12,1,1,4,2,17
Y1_628153,Y1,628153,24819,2020-04-15 17:18:00,82439.88,0.0,82439.88,545,19,19,4,2,17
Y1_628154,Y1,628154,25936,2020-04-15 17:24:00,158209.72,0.0,158209.72,446,22,22,4,2,17
Y1_628155,Y1,628155,25437,2020-04-15 17:25:00,88307.7,0.0,88307.7,246,15,15,4,2,17
Y1_628156,Y1,628156,29377,2020-04-15 18:08:00,55373.56,0.0,55373.56,11,1,1,4,2,18
Y1_628157,Y1,628157,29067,2020-04-15 18:27:00,86652.6,0.0,86652.6,804,22,22,4,2,18
Y1_628159,Y1,628159,25795,2020-04-15 19:15:00,43152.48,0.0,43152.48,504,9,9,4,2,19
Y1_628160,Y1,628160,27376,2020-04-15 19:22:00,131655.52,0.0,131655.52,585,44,45,4,2,19
Y1_628161,Y1,628161,25887,2020-04-15 19:44:00,115994.35,0.0,115994.35,249,18,18,4,2,19
Y1_628163,Y1,628163,26079,2020-04-16 08:42:00,55094.4,0.0,55094.4,18,1,1,4,3,8
Y1_628164,Y1,628164,30607,2020-04-16 09:05:00,50704.32,0.0,50704.32,524,14,14,4,3,9
Y1_628165,Y1,628165,24782,2020-04-16 09:27:00,19549.56,0.0,19549.56,316,5,5,4,3,9
Y1_628167,Y1,628167,25123,2020-04-16 09:57:00,122654.6,0.0,122654.6,836,27,27,4,3,9
Y1_628168,Y1,628168,30221,2020-04-16 10:01:00,84009.24,0.0,84009.24,518,1,1,4,3,10
Y1_628170,Y1,628170,24740,2020-04-16 10:16:00,274318.68,0.0,274318.68,1584,52,52,4,3,10
Y1_628171,Y1,628171,29749,2020-04-16 10:27:00,447904.68,0.0,447904.68,5116,21,21,4,3,10
Y1_628172,Y1,628172,30265,2020-04-16 10:40:00,143438.62,0.0,143438.62,649,22,22,4,3,10
Y1_628173,Y1,628173,28443,2020-04-16 10:49:00,93305.36,0.0,93305.36,538,18,18,4,3,10
Y1_628174,Y1,628174,25314,2020-04-16 10:50:00,41895.4,0.0,41895.4,145,5,5,4,3,10
Y1_628186,Y1,628186,27025,2020-04-16 11:21:00,203252.19999999998,0.0,203252.19999999998,924,25,25,4,3,11
Y1_628197,Y1,628197,28061,2020-04-16 11:33:00,114062.79,0.0,114062.79,416,29,32,4,3,11
Y1_628198,Y1,628198,28324,2020-04-16 11:35:00,80754.64,0.0,80754.64,870,22,22,4,3,11
Y1_628222,Y1,628222,25358,2020-04-16 11:51:00,351766.26,0.0,351766.26,1847,62,62,4,3,11
Y1_628231,Y1,628231,27594,2020-04-16 11:54:00,119751.56,0.0,119751.56,456,20,20,4,3,11
Y1_628245,Y1,628245,26158,2020-04-16 11:59:00,123480.82,0.0,123480.82,413,21,21,4,3,11
Y1_628263,Y1,628263,29971,2020-04-16 12:15:00,69652.8,0.0,69652.8,502,18,18,4,3,12
Y1_628264,Y1,628264,30186,2020-04-16 12:28:00,102690.4,0.0,102690.4,498,33,34,4,3,12
Y1_628266,Y1,628266,27973,2020-04-16 12:43:00,97012.47,0.0,97012.47,531,18,18,4,3,12
Y1_628281,Y1,628281,26872,2020-04-16 13:04:00,101526.5,0.0,101526.5,167,13,13,4,3,13
Y1_628282,Y1,628282,25220,2020-04-16 13:12:00,50426.280000000006,0.0,50426.280000000006,1192,2,2,4,3,13
Y1_628283,Y1,628283,28503,2020-04-16 13:13:00,15446.499999999998,0.0,15446.499999999998,39,3,3,4,3,13
Y1_628284,Y1,628284,28503,2020-04-16 13:16:00,13086.599999999999,0.0,13086.599999999999,34,1,1,4,3,13
Y1_628285,Y1,628285,28470,2020-04-16 13:17:00,115854.4,0.0,115854.4,366,17,17,4,3,13
Y1_628286,Y1,628286,27333,2020-04-16 13:34:00,143291.68,0.0,143291.68,828,45,50,4,3,13
Y1_628287,Y1,628287,30258,2020-04-16 13:35:00,240869.55,0.0,240869.55,1223,70,74,4,3,13
Y1_628288,Y1,628288,26455,2020-04-16 13:36:00,54412.44,0.0,54412.44,336,7,7,4,3,13
Y1_628289,Y1,628289,27252,2020-04-16 13:40:00,117165.44,0.0,117165.44,340,18,18,4,3,13
Y1_628290,Y1,628290,28439,2020-04-16 14:00:00,133409.0,0.0,133409.0,496,21,21,4,3,14
Y1_628291,Y1,628291,30187,2020-04-16 14:23:00,138577.47999999998,0.0,138577.47999999998,289,18,18,4,3,14
Y1_628292,Y1,628292,26603,2020-04-16 14:40:00,110191.95999999999,0.0,110191.95999999999,516,6,6,4,3,14
Y1_628293,Y1,628293,25771,2020-04-16 15:12:00,96744.88,0.0,96744.88,544,18,18,4,3,15
Y1_628294,Y1,628294,27423,2020-04-16 15:18:00,159785.78,0.0,159785.78,696,26,26,4,3,15
Y1_628298,Y1,628298,27604,2020-04-16 15:55:00,137481.3,0.0,137481.3,729,26,26,4,3,15
Y1_628300,Y1,628300,25093,2020-04-16 16:12:00,17850.25,0.0,17850.25,66,6,6,4,3,16
Y1_628302,Y1,628302,27406,2020-04-16 16:21:00,108205.02,0.0,108205.02,350,4,4,4,3,16
Y1_628303,Y1,628303,30276,2020-04-16 16:51:00,178955.82,0.0,178955.82,1082,40,42,4,3,16
Y1_628304,Y1,628304,26968,2020-04-16 17:12:00,174600.76,0.0,174600.76,874,69,72,4,3,17
Y1_628306,Y1,628306,26479,2020-04-18 10:13:00,19326.600000000002,0.0,19326.600000000002,180,3,3,4,5,10
Y1_628307,Y1,628307,27827,2020-04-18 10:31:00,198775.8,0.0,198775.8,520,8,8,4,5,10
Y1_628308,Y1,628308,29588,2020-04-18 10:37:00,102564.14,0.0,102564.14,243,18,18,4,5,10
Y1_628309,Y1,628309,28141,2020-04-18 10:39:00,187509.21,0.0,187509.21,573,32,35,4,5,10
Y1_628310,Y1,628310,29268,2020-04-18 10:40:00,166561.0,0.0,166561.0,790,41,42,4,5,10
Y1_628311,Y1,628311,27914,2020-04-18 11:14:00,127155.41,0.0,127155.41,638,22,23,4,5,11
Y1_628312,Y1,628312,29228,2020-04-18 11:20:00,44272.42,0.0,44272.42,219,16,16,4,5,11
Y1_628313,Y1,628313,29458,2020-04-18 11:24:00,403369.96,0.0,403369.96,1047,71,76,4,5,11
Y1_628314,Y1,628314,30517,2020-04-18 11:40:00,90998.6,0.0,90998.6,462,18,18,4,5,11
Y1_628315,Y1,628315,30409,2020-04-18 11:59:00,58052.759999999995,0.0,58052.759999999995,241,4,4,4,5,11
Y1_628316,Y1,628316,24747,2020-04-18 12:04:00,102499.25,0.0,102499.25,478,17,17,4,5,12
Y1_628317,Y1,628317,27047,2020-04-18 12:05:00,173078.56,0.0,173078.56,532,28,29,4,5,12
Y1_628318,Y1,628318,30195,2020-04-18 12:07:00,98839.40000000001,0.0,98839.40000000001,434,21,21,4,5,12
Y1_628319,Y1,628319,25585,2020-04-18 12:07:00,53517.39,0.0,53517.39,182,13,14,4,5,12
Y1_628320,Y1,628320,25607,2020-04-18 12:14:00,109827.62,0.0,109827.62,373,26,26,4,5,12
Y1_628321,Y1,628321,29691,2020-04-18 12:18:00,54635.07,0.0,54635.07,372,13,14,4,5,12
Y1_628322,Y1,628322,30203,2020-04-18 12:19:00,90382.74,0.0,90382.74,309,20,20,4,5,12
Y1_628323,Y1,628323,25753,2020-04-18 12:31:00,96649.92,0.0,96649.92,273,8,8,4,5,12
Y1_628324,Y1,628324,25389,2020-04-18 12:31:00,298085.7,0.0,298085.7,1265,84,84,4,5,12
Y1_628325,Y1,628325,25753,2020-04-18 12:32:00,13619.199999999999,0.0,13619.199999999999,14,1,1,4,5,12
Y1_628326,Y1,628326,26877,2020-04-18 12:33:00,236231.63,0.0,236231.63,465,29,29,4,5,12
Y1_628327,Y1,628327,24827,2020-04-18 12:33:00,81960.0,0.0,81960.0,529,6,6,4,5,12
Y1_628328,Y1,628328,24827,2020-04-18 12:36:00,115510.8,0.0,115510.8,1989,7,7,4,5,12
Y1_628329,Y1,628329,27162,2020-04-18 12:36:00,153959.3,0.0,153959.3,629,23,23,4,5,12
Y1_628330,Y1,628330,24827,2020-04-18 12:39:00,197385.2,0.0,197385.2,1101,14,14,4,5,12
Y1_628331,Y1,628331,24827,2020-04-18 12:44:00,106977.2,0.0,106977.2,605,9,9,4,5,12
Y1_628332,Y1,628332,27223,2020-04-18 12:44:00,89014.05,0.0,89014.05,440,23,23,4,5,12
Y1_628333,Y1,628333,29430,2020-04-18 12:45:00,135898.8,0.0,135898.8,507,37,37,4,5,12
Y1_628334,Y1,628334,28113,2020-04-18 12:46:00,312535.58999999997,0.0,312535.58999999997,743,52,56,4,5,12
Y1_628335,Y1,628335,24827,2020-04-18 12:49:00,264325.60000000003,0.0,264325.60000000003,1524,14,14,4,5,12
Y1_628336,Y1,628336,27404,2020-04-18 12:57:00,53506.799999999996,0.0,53506.799999999996,295,13,15,4,5,12
Y1_628337,Y1,628337,30195,2020-04-18 13:00:00,93508.52,0.0,93508.52,416,21,21,4,5,13
Y1_628338,Y1,628338,26740,2020-04-18 13:12:00,281903.2,0.0,281903.2,1052,58,65,4,5,13
Y1_628339,Y1,628339,30576,2020-04-18 13:18:00,94512.4,0.0,94512.4,178,11,11,4,5,13
Y1_628340,Y1,628340,29734,2020-04-18 13:27:00,205091.74,0.0,205091.74,830,20,20,4,5,13
Y1_628341,Y1,628341,30314,2020-04-18 13:31:00,86827.75,0.0,86827.75,185,12,13,4,5,13
Y1_628342,Y1,628342,25630,2020-04-18 13:38:00,98524.98999999999,0.0,98524.98999999999,650,23,23,4,5,13
Y1_628343,Y1,628343,30195,2020-04-18 13:40:00,93508.52,0.0,93508.52,416,21,21,4,5,13
Y1_628344,Y1,628344,29601,2020-04-18 13:40:00,37233.51,0.0,37233.51,242,12,12,4,5,13
Y1_628345,Y1,628345,29601,2020-04-18 13:42:00,5022.6,0.0,5022.6,22,2,2,4,5,13
Y1_628346,Y1,628346,26760,2020-04-18 13:53:00,315102.77999999997,0.0,315102.77999999997,1238,79,91,4,5,13
Y1_628347,Y1,628347,25136,2020-04-18 14:00:00,45378.09,0.0,45378.09,188,9,9,4,5,14
Y1_628349,Y1,628349,28317,2020-04-18 14:06:00,311716.16,0.0,311716.16,873,52,61,4,5,14
Y1_628350,Y1,628350,28335,2020-04-18 14:10:00,69215.4,0.0,69215.4,302,12,12,4,5,14
Y1_628351,Y1,628351,30517,2020-04-18 14:15:00,77293.2,0.0,77293.2,374,11,11,4,5,14
Y1_628352,Y1,628352,29386,2020-04-18 14:25:00,68487.27,0.0,68487.27,551,24,24,4,5,14
Y1_628353,Y1,628353,29386,2020-04-18 14:28:00,2032.8000000000002,0.0,2032.8000000000002,11,1,1,4,5,14
Y1_628354,Y1,628354,28754,2020-04-18 14:35:00,230490.47,0.0,230490.47,1018,75,77,4,5,14
Y1_628356,Y1,628356,30195,2020-04-18 15:12:00,103108.44,0.0,103108.44,452,21,21,4,5,15
Y1_628357,Y1,628357,29266,2020-04-18 15:34:00,129713.26999999999,0.0,129713.26999999999,298,19,24,4,5,15
Y1_628358,Y1,628358,25631,2020-04-18 15:35:00,264312.47,0.0,264312.47,824,46,49,4,5,15
Y1_628359,Y1,628359,28894,2020-04-18 15:48:00,112813.48,0.0,112813.48,627,55,56,4,5,15
Y1_628360,Y1,628360,30414,2020-04-18 15:53:00,301015.78,0.0,301015.78,1533,107,113,4,5,15
Y1_628361,Y1,628361,28372,2020-04-18 15:57:00,52058.4,0.0,52058.4,240,4,4,4,5,15
Y1_628362,Y1,628362,30195,2020-04-19 07:14:00,111700.44,0.0,111700.44,500,21,21,4,6,7
Y1_628363,Y1,628363,30195,2020-04-19 08:19:00,111700.44,0.0,111700.44,500,21,21,4,6,8
Y1_628364,Y1,628364,26851,2020-04-19 08:27:00,116600.59999999999,0.0,116600.59999999999,172,12,12,4,6,8
Y1_628365,Y1,628365,27755,2020-04-19 08:57:00,196726.31,0.0,196726.31,965,28,28,4,6,8
Y1_628366,Y1,628366,30195,2020-04-19 09:35:00,141846.28,0.0,141846.28,652,21,21,4,6,9
Y1_628367,Y1,628367,29885,2020-04-19 09:47:00,81904.8,0.0,81904.8,325,15,15,4,6,9
Y1_628368,Y1,628368,28138,2020-04-19 09:54:00,29334.84,0.0,29334.84,160,3,3,4,6,9
Y1_628369,Y1,628369,27256,2020-04-19 10:04:00,198955.8,0.0,198955.8,892,32,32,4,6,10
Y1_628370,Y1,628370,27190,2020-04-19 10:19:00,22878.0,0.0,22878.0,620,1,1,4,6,10
Y1_628371,Y1,628371,27256,2020-04-19 10:23:00,191271.46,0.0,191271.46,1196,41,41,4,6,10
Y1_628373,Y1,628373,27384,2020-04-19 10:29:00,32720.85,0.0,32720.85,114,4,4,4,6,10
Y1_628376,Y1,628376,29819,2020-04-19 10:43:00,159644.0,0.0,159644.0,320,6,6,4,6,10
Y1_628378,Y1,628378,27297,2020-04-19 10:46:00,40114.0,0.0,40114.0,74,5,5,4,6,10
Y1_628379,Y1,628379,27297,2020-04-19 10:48:00,42459.3,0.0,42459.3,59,4,4,4,6,10
Y1_628382,Y1,628382,30517,2020-04-19 11:00:00,49820.32,0.0,49820.32,164,6,6,4,6,11
Y1_628383,Y1,628383,24827,2020-04-19 10:59:00,70378.8,0.0,70378.8,1680,2,2,4,6,10
Y1_628385,Y1,628385,24827,2020-04-19 11:01:00,20088.0,0.0,20088.0,120,1,1,4,6,11
Y1_628386,Y1,628386,30517,2020-04-19 11:09:00,23415.4,0.0,23415.4,75,3,3,4,6,11
Y1_628388,Y1,628388,25490,2020-04-19 11:11:00,16935.6,0.0,16935.6,44,1,1,4,6,11
